"","x"
"1","Arab World"
"2","East Asia & Pacific (excluding high income)"
"3","Europe & Central Asia (excluding high income)"
"4","South Asia"
"5","Central Europe and the Baltics"
"6","European Union"
"7","Fragile and conflict affected situations"
"8","OECD members"
"9","Small states"
"10","Pacific island small states"
"11","Caribbean small states"
"12","Other small states"
"13","Middle East & North Africa (IDA & IBRD countries)"
"14","Latin America & the Caribbean (IDA & IBRD countries)"
"15","East Asia & Pacific (IDA & IBRD countries)"
"16","South Asia (IDA & IBRD)"
"17","Sub-Saharan Africa (IDA & IBRD countries)"
"18","Europe & Central Asia (IDA & IBRD countries)"
"19","Pre-demographic dividend"
"20","Early-demographic dividend"
"21","Late-demographic dividend"
"22","Post-demographic dividend"
"23","Euro area"
"24","High income"
"25","Heavily indebted poor countries (HIPC)"
"26","IBRD only"
"27","IDA total"
"28","IDA blend"
"29","IDA only"
"30","Latin America & Caribbean (excluding high income)"
"31","Least developed countries: UN classification"
"32","Low income"
"33","Lower middle income"
"34","Low & middle income"
"35","Middle income"
"36","Middle East & North Africa (excluding high income)"
"37","Upper middle income"
"38","IDA only"
"39","Not classified"
"40","East Asia & Pacific"
"41","Europe & Central Asia"
"42","Sub-Saharan Africa (excluding high income)"
"43","Sub-Saharan Africa"
"44","Latin America & Caribbean"
"45","Middle East & North Africa"
"46","IDA & IBRD total"
"47","North America"
"48","Monaco"
"49","West Bank and Gaza"
"50","San Marino"
"51","Kosovo"
